PM2.5,,,,,AQI,Y_Pred,Y Class,Y_Pred Class
103.16,,,,,129,105.6228297,Very Poor,Poor
45.52,,,,,179,124.199305,Very Poor,Very Poor
35.11,,,,,69,109.1240857,Moderate,Poor
45.16,,,,,78,89.92663305,Moderate,Moderate
59.22,,,,,106,115.3867097,Poor,Poor
47.81,,,,,123,168.6058008,Very Poor,Very Poor
33.28,,,,,125,112.0043643,Very Poor,Poor
52.55,,,,,73,175.383704,Moderate,Very Poor
92.83,,,,,174,96.08355869,Very Poor,Poor
49.99,,,,,84,109.5336666,Moderate,Poor
97.96,,,,,134,114.5939725,Very Poor,Poor
37.94,,,,,85,106.2173827,Moderate,Poor
48.12,,,,,77,86.43858934,Moderate,Moderate
51.95,,,,,88,94.33953683,Moderate,Poor
45.61,,,,,92,112.0440011,Poor,Poor
30.64,,,,,92,91.59138118,Poor,Poor
36.62,,,,,76,108.6484434,Moderate,Poor
50.02,,,,,81,99.05632322,Moderate,Poor
34.54,,,,,94,85.80439957,Poor,Moderate
47.45,,,,,80,103.7598973,Moderate,Poor
40.19,,,,,99,110.1282195,Poor,Poor
30.16,,,,,80,86.34610333,Moderate,Moderate
43.75,,,,,77,93.03152044,Moderate,Poor
48.57,,,,,85,83.92825485,Moderate,Moderate
30.57,,,,,74,82.36920501,Moderate,Moderate
35.63,,,,,84,86.96708081,Moderate,Moderate
28.74,,,,,87,85.28912039,Moderate,Moderate
27.56,,,,,70,105.5831929,Moderate,Poor
31.04,,,,,73,76.63507254,Moderate,Moderate
29.77,,,,,73,80.22881455,Moderate,Moderate
45.13,,,,,94,88.61861666,Poor,Moderate
23.22,,,,,85,83.04303163,Moderate,Moderate
25.94,,,,,66,94.35274912,Moderate,Poor
32.29,,,,,83,89.80772247,Moderate,Moderate
28.07,,,,,77,91.03646514,Moderate,Poor
36.63,,,,,74,113.4445035,Moderate,Poor
33.19,,,,,114,114.4486373,Poor,Poor
34.12,,,,,105,101.7516297,Poor,Poor
51.08,,,,,129,115.7434414,Very Poor,Poor
51.84,,,,,130,80.55912172,Very Poor,Moderate
42.23,,,,,126,73.79443089,Very Poor,Moderate
52.82,,,,,105,78.9736473,Poor,Moderate
26.19,,,,,110,75.82912305,Poor,Moderate
21.07,,,,,65,75.89518448,Moderate,Moderate
24.99,,,,,84,67.99423699,Moderate,Moderate
22.61,,,,,70,70.59705748,Moderate,Moderate
22.66,,,,,74,74.79856468,Moderate,Moderate
16.68,,,,,76,79.66068622,Moderate,Moderate
18.65,,,,,112,71.07269981,Poor,Moderate
21.83,,,,,80,80.8762166,Moderate,Moderate
25.51,,,,,106,63.17175231,Poor,Moderate
19.01,,,,,105,63.39636119,Poor,Moderate
26.43,,,,,110,75.86875991,Poor,Moderate
13.03,,,,,82,81.70859067,Moderate,Moderate
13.2,,,,,69,84.54923233,Moderate,Moderate
22.64,,,,,58,87.48235999,Satisfactory,Moderate
27.06,,,,,68,80.16275312,Moderate,Moderate
29.21,,,,,77,69.1833428,Moderate,Moderate
31.43,,,,,82,75.48560359,Moderate,Moderate
25.89,,,,,52,69.02479536,Satisfactory,Moderate
17.58,,,,,48,70.5838452,Satisfactory,Moderate
22.35,,,,,47,73.13381655,Satisfactory,Moderate
17.46,,,,,57,79.18504389,Satisfactory,Moderate
18.64,,,,,48,76.17264251,Satisfactory,Moderate
20.57,,,,,104,81.7746521,Poor,Moderate
25.15,,,,,51,81.51040637,Satisfactory,Moderate
22.87,,,,,101,86.43858934,Poor,Moderate
27.11,,,,,121,85.18342209,Very Poor,Moderate
26.91,,,,,122,92.2784201,Very Poor,Poor
30.64,,,,,108,75.40632987,Poor,Moderate
29.69,,,,,100,80.09669168,Poor,Moderate
35.06,,,,,146,80.79694288,Very Poor,Moderate
22.29,,,,,70,75.84233534,Moderate,Moderate
25.84,,,,,75,95.51543036,Moderate,Poor
26.37,,,,,105,95.96464811,Poor,Poor
22.62,,,,,76,97.82758055,Moderate,Poor
37.51,,,,,76,77.12392715,Moderate,Moderate
37.85,,,,,111,82.10495927,Poor,Moderate
39.26,,,,,150,76.93895514,Very Poor,Moderate
23.59,,,,,103,73.46412372,Poor,Moderate
27.36,,,,,78,83.92825485,Moderate,Moderate
23.45,,,,,81,75.80269848,Moderate,Moderate
20.82,,,,,89,81.60289237,Moderate,Moderate
28.74,,,,,100,76.5822234,Poor,Moderate
22.59,,,,,96,96.21568156,Poor,Poor
26.98,,,,,105,90.13802964,Poor,FALSE
23.18,,,,,95,103.654199,Poor,Poor
38.04,,,,,120,127.793047,FALSE,Very Poor
33.44,,,,,106,92.23878324,Poor,Poor
43.67,,,,,126,68.2849073,Very Poor,Moderate
61.94,,,,,135,64.81007587,Very Poor,Moderate
35.03,,,,,114,69.42116396,Poor,Moderate
16.9,,,,,93,73.68873259,Poor,Moderate
14.27,,,,,99,80.13632854,Poor,Moderate
17.76,,,,,103,76.37082681,Poor,Moderate
20.99,,,,,105,101.209926,Poor,Poor
25.87,,,,,116,88.76395181,Poor,Moderate
23.02,,,,,106,87.04635453,Poor,Moderate
41.82,,,,,109,76.99180429,Poor,Moderate
32.4,,,,,122,108.582382,Very Poor,Poor
31.1,,,,,110,71.4822807,Poor,Moderate
23.49,,,,,72,123.4329923,Moderate,Very Poor
47.4,,,,,78,94.26026311,Moderate,Poor
19.32,,,,,145,78.32624525,Very Poor,Moderate
58.64,,,,,108,73.87370461,Poor,Moderate
36.56,,,,,141,73.96619061,Very Poor,Moderate
24.5,,,,,114,67.54501924,Poor,Moderate
21.13,,,,,92,65.6820868,Poor,Moderate
21.2,,,,,87,73.88691689,Moderate,Moderate
16.34,,,,,92,72.81672166,Poor,Moderate
14.93,,,,,89,69.1833428,Moderate,Moderate
21.14,,,,,86,86.84817023,Moderate,Moderate
20.33,,,,,75,88.23546034,Moderate,Moderate
17.58,,,,,64,87.91836546,Moderate,Moderate
30.95,,,,,61,92.23878324,FALSE,Poor
32,,,,,80,81.03476404,Moderate,Moderate
31.76,,,,,75,83.57152311,Moderate,Moderate
35.03,,,,,73,98.80528977,Moderate,Poor
26.55,,,,,71,92.64836413,Moderate,Poor
28.47,,,,,69,107.3668516,Moderate,Poor
40,,,,,81,172.1202691,Moderate,Very Poor
35.34,,,,,67,249.0686274,Moderate,Very Poor
46.48,,,,,86,117.474251,Moderate,Poor
95.49,,,,,121,87.20490197,Very Poor,Moderate
153.73,,,,,306,91.73671634,Severe,Poor
54.13,,,,,208,162.211054,Very Poor,Very Poor
31.22,,,,,83,99.83584814,Moderate,Poor
34.65,,,,,84,91.4724706,Moderate,Poor
87.99,,,,,141,139.6973174,Very Poor,Very Poor
40.78,,,,,133,198.3598707,Very Poor,Very Poor
34.45,,,,,76,176.5331729,Moderate,Very Poor
70.95,,,,,91,185.9271088,Poor,Very Poor
115.35,,,,,222,206.3929411,Very Poor,Very Poor
98.83,,,,,261,234.7597208,Severe,Very Poor
105.94,,,,,229,173.8510787,Very Poor,Very Poor
121.43,,,,,273,169.0021695,Severe,Very Poor
142.9,,,,,294,127.1456449,Severe,Very Poor
96.8,,,,,253,87.33702484,Severe,Moderate
93.13,,,,,230,95.14548633,Very Poor,Poor
61.45,,,,,192,71.29730868,Very Poor,Moderate
31.32,,,,,77,75.00996127,Moderate,Moderate
37.23,,,,,76,105.2925226,Moderate,Poor
19.18,,,,,92,121.1340544,Poor,Very Poor
21.99,,,,,84,81.51040637,Moderate,Moderate
44.91,,,,,57,83.63758454,Satisfactory,Moderate
56.9,,,,,122,73.63588344,Very Poor,Moderate
26.91,,,,,90,90.28336479,Moderate,FALSE
28.52,,,,,63,87.12562825,Moderate,Moderate
20.95,,,,,47,106.7987233,Satisfactory,Poor
33.55,,,,,56,124.754221,Satisfactory,Very Poor
31.16,,,,,60,105.1603997,FALSE,Poor
46.05,,,,,64,116.4172681,Moderate,Poor
59.64,,,,,110,95.89858668,Poor,Poor
44.81,,,,,86,86.33289104,Moderate,Moderate
53.33,,,,,77,73.80764317,Moderate,Moderate
37.8,,,,,80,70.33281175,Moderate,Moderate
30.56,,,,,63,69.46080082,Moderate,Moderate
21.08,,,,,53,73.92655375,Satisfactory,Moderate
18.45,,,,,48,93.74498393,Satisfactory,Poor
17.79,,,,,60,95.58149179,FALSE,Poor
21.17,,,,,49,128.4140245,Satisfactory,Very Poor
36.17,,,,,56,116.8796981,Satisfactory,Poor
37.56,,,,,71,91.96132521,Moderate,Poor
62.41,,,,,93,92.74085013,Poor,Poor
53.68,,,,,107,82.38241729,Poor,Moderate
34.82,,,,,76,95.79288838,Moderate,Poor
35.41,,,,,69,94.24705083,Moderate,Poor
27.57,,,,,61,82.65987532,FALSE,Moderate
37.72,,,,,56,91.08931429,Satisfactory,Poor
36.55,,,,,72,99.83584814,Moderate,Poor
27.78,,,,,62,92.99188358,Moderate,Poor
34.16,,,,,52,87.21811426,Satisfactory,Moderate
40.78,,,,,68,104.1430536,Moderate,Poor
35.6,,,,,70,109.4676052,Moderate,Poor
31.23,,,,,59,115.0299779,Satisfactory,Poor
44.04,,,,,62,132.4305596,Moderate,Very Poor
48.07,,,,,92,141.8377078,Poor,Very Poor
52.28,,,,,83,122.2438865,Moderate,Very Poor
65.45,,,,,106,115.6509554,Poor,Poor
72.57,,,,,126,116.6550892,Very Poor,Poor
57.74,,,,,134,117.7913459,Very Poor,Poor
52.75,,,,,92,123.1555343,Poor,Very Poor
53.51,,,,,99,88.0769129,Poor,Moderate
54.37,,,,,99,94.76233001,Poor,Poor
58.43,,,,,110,115.2942237,Poor,Poor
31.88,,,,,77,97.14054163,Moderate,Poor
36.94,,,,,65,106.0588352,Moderate,Poor
52.48,,,,,92,83.2808528,Poor,Moderate
38.74,,,,,83,82.40884187,Moderate,Moderate
45.49,,,,,84,88.44685693,Moderate,Moderate
28.25,,,,,70,86.24040504,Moderate,Moderate
27.59,,,,,57,76.83325685,Satisfactory,Moderate
32.16,,,,,74,71.65404043,Moderate,Moderate
30.49,,,,,64,90.27015251,Moderate,FALSE
23.37,,,,,62,101.7384174,Moderate,Poor
19.45,,,,,61,101.6591437,FALSE,Poor
33.54,,,,,55,99.80942356,Satisfactory,Poor
42.22,,,,,73,98.55425632,Moderate,Poor
42.16,,,,,79,123.0894729,Moderate,Very Poor
40.76,,,,,74,143.8856123,Moderate,Very Poor
39.81,,,,,72,208.3087226,Moderate,Very Poor
58.38,,,,,83,109.4543929,Moderate,Poor
74.12,,,,,140,90.99682828,Very Poor,FALSE
122.88,,,,,230,92.63515184,Very Poor,Poor
48.06,,,,,168,83.83576884,Very Poor,Moderate
34.09,,,,,74,87.13884054,Moderate,Moderate
35.33,,,,,62,95.71361466,Moderate,Poor
28.67,,,,,65,105.2925226,Moderate,Poor
31.17,,,,,67,109.3090578,Moderate,Poor
37.66,,,,,69,125.1638019,Moderate,Very Poor
44.91,,,,,85,128.3215384,Moderate,Very Poor
47.95,,,,,93,112.6517663,Poor,Poor
59.95,,,,,104,101.1042277,Poor,Poor
62.34,,,,,123,108.39741,Very Poor,Poor
50.48,,,,,110,116.8532735,Poor,Poor
41.74,,,,,87,115.0431902,Moderate,Poor
47.26,,,,,78,103.8523833,Moderate,Poor
53.66,,,,,85,94.26026311,Moderate,Poor
52.29,,,,,84,88.76395181,Moderate,Moderate
43.82,,,,,87,86.35931562,Moderate,Moderate
36.56,,,,,78,95.52864265,Moderate,Poor
32.4,,,,,63,98.2767983,Moderate,Poor
30.58,,,,,55,98.71280376,Satisfactory,Poor
37.52,,,,,63,98.8713512,Moderate,Poor
39.6,,,,,74,93.94316823,Moderate,Poor
39.93,,,,,94,83.54509853,Poor,Moderate
40.05,,,,,89,83.08266849,Moderate,Moderate
36.32,,,,,75,92.74085013,Moderate,Poor
28.45,,,,,64,84.43032175,Moderate,Moderate
28.1,,,,,61,88.46006922,FALSE,Moderate
35.41,,,,,58,111.3305376,Satisfactory,Poor
29.12,,,,,69,121.067993,Moderate,Very Poor
32.17,,,,,81,118.3858988,Moderate,Poor
49.48,,,,,93,92.3709061,Poor,Poor
56.85,,,,,118,91.20822487,Poor,Poor
54.82,,,,,121,100.7739205,Very Poor,Poor
35.13,,,,,82,102.7029144,Moderate,Poor
34.25,,,,,72,92.88618529,Moderate,Poor
41.49,,,,,85,97.32551365,Moderate,Poor
42.95,,,,,84,84.53602004,Moderate,Moderate
35.52,,,,,77,83.94146714,Moderate,Moderate
38.88,,,,,75,87.00671767,Moderate,Moderate
29.2,,,,,76,90.74579483,Moderate,FALSE
28.75,,,,,65,97.81436826,Moderate,Poor
31.07,,,,,77,102.7293389,Moderate,Poor
33.9,,,,,81,89.66238731,Moderate,Moderate
39.25,,,,,84,93.71855936,Moderate,Poor
42.97,,,,,83,93.50716277,Moderate,Poor
33.08,,,,,75,103.561713,Moderate,Poor
36.15,,,,,72,101.6591437,Moderate,Poor
35.99,,,,,80,89.93984534,Moderate,Moderate
43.6,,,,,76,81.21973606,Moderate,Moderate
42.16,,,,,96,78.92079816,Poor,Moderate
33.29,,,,,84,86.83495794,Moderate,Moderate
26.69,,,,,77,74.82498925,Moderate,Moderate
24.95,,,,,61,80.21560226,FALSE,Moderate
30.94,,,,,69,82.11817156,Moderate,Moderate
21.85,,,,,57,68.00744927,Satisfactory,Moderate
25.93,,,,,65,78.90758587,Moderate,Moderate
27.37,,,,,61,93.05794502,FALSE,Poor
16.69,,,,,76,97.86721741,Moderate,Poor
24.94,,,,,65,96.79702218,Moderate,Poor
35.65,,,,,72,89.90020848,Moderate,Moderate
39.29,,,,,74,100.8664065,Moderate,Poor
38.48,,,,,79,98.02576485,Moderate,Poor
33.26,,,,,66,105.0547014,Moderate,Poor
41.56,,,,,76,89.13389584,Moderate,Moderate
39.41,,,,,92,84.40389717,Poor,Moderate
44.73,,,,,88,98.03897713,Moderate,Poor
32.68,,,,,95,88.11654976,Poor,Moderate
29.1,,,,,80,77.95630122,Moderate,Moderate
39.42,,,,,71,75.59130189,Moderate,Moderate
31.91,,,,,73,87.66733201,Moderate,Moderate
24.22,,,,,57,82.42205416,Satisfactory,Moderate
22.43,,,,,58,91.94811293,Satisfactory,Poor
31.57,,,,,54,81.35185893,Satisfactory,Moderate
27.6,,,,,59,84.6813552,Satisfactory,Moderate
34.81,,,,,55,87.65411972,Satisfactory,Moderate
26.79,,,,,53,89.4774153,Satisfactory,Moderate
29.31,,,,,50,87.13884054,Satisfactory,Moderate
31.56,,,,,60,78.73582614,FALSE,Moderate
32.94,,,,,75,73.39806228,Moderate,Moderate
31.17,,,,,74,74.4814698,Moderate,Moderate
24.81,,,,,72,64.81007587,Moderate,Moderate
20.77,,,,,67,61.6787639,Moderate,Moderate
21.59,,,,,66,65.47069021,Moderate,Moderate
14.27,,,,,57,65.39141649,Satisfactory,Moderate
11.9,,,,,55,100.152943,Satisfactory,Poor
14.77,,,,,55,66.64658373,Satisfactory,Moderate
14.71,,,,,55,65.58960079,Satisfactory,Moderate
41.02,,,,,80,69.67219741,Moderate,Moderate
15.66,,,,,60,69.56649911,FALSE,Moderate
14.86,,,,,59,65.29893048,Satisfactory,Moderate
17.95,,,,,64,72.7770848,Moderate,Moderate
17.87,,,,,65,57.09410039,Moderate,Satisfactory
14.64,,,,,62,57.76792702,Moderate,Satisfactory
20.3,,,,,65,56.65809493,Moderate,Satisfactory
8.43,,,,,65,58.7852731,Moderate,Satisfactory
8.94,,,,,56,60.05365263,Satisfactory,FALSE
8.1,,,,,59,62.66968541,Satisfactory,Moderate
9.71,,,,,59,56.60524578,Satisfactory,Satisfactory
10.67,,,,,61,56.63167035,FALSE,Satisfactory
12.65,,,,,60,59.77619461,FALSE,Satisfactory
8.06,,,,,56,60.17256321,Satisfactory,FALSE
8.08,,,,,58,59.77619461,Satisfactory,Satisfactory
10.46,,,,,67,54.61019047,Moderate,Satisfactory
10.76,,,,,66,60.63499325,Moderate,FALSE
10.46,,,,,60,59.6837086,FALSE,Satisfactory
6.55,,,,,68,64.62510386,Moderate,Moderate
11.11,,,,,69,63.23781374,Moderate,Moderate
10.39,,,,,70,61.37488131,Moderate,Moderate
14.13,,,,,71,55.24438024,Moderate,Satisfactory
13.08,,,,,70,71.95792302,Moderate,Moderate
11.67,,,,,71,59.31376457,Moderate,Satisfactory
7.03,,,,,66,60.79354069,Moderate,FALSE
19.68,,,,,81,61.44094274,Moderate,Moderate
10.11,,,,,78,59.15521713,Moderate,Satisfactory
11.23,,,,,73,58.69278709,Moderate,Satisfactory
11.72,,,,,76,57.00161438,Moderate,Satisfactory
9.99,,,,,65,57.60937957,Moderate,Satisfactory
9.64,,,,,69,66.52767315,Moderate,Moderate
8.36,,,,,66,57.47725671,Moderate,Satisfactory
8.82,,,,,68,72.71102337,Moderate,Moderate
15.57,,,,,69,83.88861799,Moderate,Moderate
8.72,,,,,77,60.47644581,Moderate,FALSE
20.25,,,,,70,70.38566089,Moderate,Moderate
28.71,,,,,82,83.02981935,Moderate,Moderate
10.99,,,,,68,86.10828217,Moderate,Moderate
18.49,,,,,76,81.64252924,Moderate,Moderate
28.06,,,,,82,76.37082681,Moderate,Moderate
30.39,,,,,90,74.01903976,Moderate,Moderate
27.01,,,,,92,76.05373193,Poor,Moderate
23.02,,,,,102,79.25110533,Poor,Moderate
21.24,,,,,77,82.71272446,Moderate,Moderate
22.78,,,,,81,72.3807162,Moderate,Moderate
25.2,,,,,79,86.95386852,Moderate,Moderate
27.82,,,,,79,96.55920101,Moderate,Poor
20,,,,,77,90.86470541,Moderate,FALSE
31.03,,,,,79,70.86130322,Moderate,Moderate
38.3,,,,,112,93.71855936,Poor,Poor
33.99,,,,,105,70.83487865,Poor,Moderate
18.85,,,,,88,73.18666569,Moderate,Moderate
36.15,,,,,101,70.39887318,Poor,Moderate
18.83,,,,,95,70.43851004,Poor,Moderate
20.61,,,,,76,99.7697867,Moderate,Poor
18.5,,,,,99,73.06775511,Poor,Moderate
18.53,,,,,81,76.39725138,Moderate,Moderate
40.73,,,,,92,75.59130189,Poor,Moderate
20.52,,,,,128,86.14791903,Very Poor,Moderate
23.04,,,,,85,80.79694288,Moderate,Moderate
22.43,,,,,87,183.9584781,Moderate,Very Poor
30.42,,,,,80,73.38484999,Moderate,Moderate
26.37,,,,,106,72.60532507,Poor,Moderate
104.45,,,,,169,71.50870527,Very Poor,Moderate
20.76,,,,,112,77.79775378,Poor,Moderate
20.17,,,,,80,88.72431495,Moderate,Moderate
19.34,,,,,79,77.52029576,Moderate,Moderate
24.1,,,,,86,85.32875725,Moderate,Moderate
32.37,,,,,96,164.7610254,Poor,Very Poor
23.89,,,,,112,81.00833947,Poor,Moderate
29.8,,,,,109,77.07107801,Poor,Moderate
89.92,,,,,152,70.99342609,Very Poor,Moderate
26.53,,,,,140,84.04716543,Very Poor,Moderate
23.55,,,,,106,76.51616196,Poor,Moderate
18.95,,,,,109,77.33532374,Poor,Moderate
28.83,,,,,102,80.86300431,Poor,Moderate
23.13,,,,,108,80.21560226,Poor,Moderate
23.75,,,,,95,74.09831348,Poor,Moderate
26.42,,,,,95,77.85060293,Poor,Moderate
25.93,,,,,98,67.02974005,Poor,Moderate
21.3,,,,,104,159.396837,Poor,Very Poor
24.14,,,,,110,99.875485,Poor,Poor
15.95,,,,,92,108.2784994,Poor,Poor
